"GeneName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"diffexpressed"
"ENSG00000008018"	2.22840922410036	-0.837455275097966	0.368413789765433	-2.27313770103766	0.0230178831172723	0.0920255754862537	"DOWN"
"ENSG00000019169"	2.50488446603828	-1.24000869360666	0.480220988831635	-2.58216263438125	0.00981833041632526	0.0533011376629091	"DOWN"
"ENSG00000104221"	6.4594330122247	-0.684209331878074	0.223242607792223	-3.06486892732808	0.00217765410539051	0.0193558513603416	"DOWN"
"ENSG00000137726"	6.44245462518458	-0.706269552411304	0.2591128074562	-2.72572228036506	0.00641609585294474	0.0404387320865927	"DOWN"
"ENSG00000138685"	3.04690405173842	-0.75311217919779	0.244657735677992	-3.0782275373831	0.0020823585194356	0.0187389901029408	"DOWN"
"ENSG00000150773"	5.21988985141235	-0.711057411088603	0.21361915491664	-3.32862196447728	0.000872767815378283	0.0100303992507758	"DOWN"
"ENSG00000155097"	2.62194630647148	-0.747684134969808	0.339883637500897	-2.19982385873999	0.0278193945275859	0.104335759321722	"DOWN"
"ENSG00000165512"	2.64583568843055	-0.847990258374652	0.263474376349481	-3.21849232598563	0.00128866419014376	0.0131752049257805	"DOWN"
"ENSG00000168275"	1.81963255258893	-0.704546412122633	0.303953882901354	-2.31793851553227	0.0204526628345911	0.0857824580946927	"DOWN"
"ENSG00000170854"	44.6388394778828	-0.605138723437559	0.103227658345331	-5.8621762145681	4.56839829207122e-09	1.04975801409774e-06	"DOWN"
"ENSG00000174804"	3.02095621158785	-0.758284575669227	0.293330044464159	-2.58509003758693	0.0097353570903057	0.053014957395033	"DOWN"
"ENSG00000175198"	3.88782008078891	-0.735083629719023	0.240705229323539	-3.05387478196818	0.00225906351362105	0.0198279857673302	"DOWN"
"ENSG00000176912"	11.2143363454671	-0.66260089349596	0.202481029918909	-3.27240973518025	0.00106634916301066	0.0115242993199078	"DOWN"
"ENSG00000179031"	2.15512238058697	-0.698803844657581	0.325982464954246	-2.14368538122338	0.0320581043200042	0.114955151301267	"DOWN"
"ENSG00000183476"	2.63578892511338	-0.647592049333171	0.25679418148695	-2.52183303213232	0.0116745107360825	0.0598534424620383	"DOWN"
"ENSG00000184258"	25.2639540753876	-0.784990775851429	0.299356387806414	-2.62226165141685	0.00873483418794415	0.049319032325065	"DOWN"
"ENSG00000186047"	1.91075085228062	-0.631975181956724	0.318364035873263	-1.98507089603647	0.0471365843052426	0.146759996047664	"DOWN"
"ENSG00000188672"	27.0699448814782	-0.685739450813777	0.145627893891877	-4.70884685953716	2.49122146306169e-06	0.000141374296549537	"DOWN"
"ENSG00000196566"	3.19828123862934	-0.694190790647693	0.283744517755312	-2.4465346366492	0.0144236937737816	0.0686025152724591	"DOWN"
"ENSG00000204851"	2.09581129567678	-0.800149758553471	0.377412026118796	-2.12009608379997	0.0339979431609256	0.119167084092697	"DOWN"
"ENSG00000212084"	3.94077704327622	-0.665547119906007	0.250497143542661	-2.65690502691365	0.00788616562778379	0.0463468339874167	"DOWN"
"ENSG00000214184"	17.0448345952901	-0.619922886656457	0.132819075398387	-4.66742359707757	3.05000108236245e-06	0.000167654373221469	"DOWN"
"ENSG00000229299"	2.44570319125791	-0.879431234397297	0.262097174420339	-3.35536327830421	0.000792608247214612	0.0094072733287106	"DOWN"
"ENSG00000229344"	3.14035781750332	-0.659797195943743	0.320201070645091	-2.06057148595564	0.0393439393966359	0.130990096487146	"DOWN"
"ENSG00000232671"	2.8394449012713	-0.740769058553067	0.273993760341056	-2.70359827767972	0.00685931605606386	0.0420738046807054	"DOWN"
"ENSG00000233589"	1.84793048049531	-0.850851835706979	0.341599997034374	-2.49078408399799	0.01274615526992	0.063241065008056	"DOWN"
"ENSG00000234166"	6.10431234357078	-0.606563964024378	0.181785230207164	-3.33670652633953	0.000847774153602768	0.00982086802566116	"DOWN"
"ENSG00000236326"	21.8507706663332	-0.603214923057783	0.136962747918336	-4.40422620183885	1.06162126695486e-05	0.000416827599409141	"DOWN"
"ENSG00000236498"	100.535117330382	-0.594833932291597	0.0857092371929214	-6.94013798014205	3.91717156253228e-12	4.57558281600125e-09	"DOWN"
"ENSG00000248098"	5.33266882289528	-0.676235360310844	0.171055207700525	-3.9533164140478	7.70754051864022e-05	0.00176659247887617	"DOWN"
"ENSG00000250615"	6.26756012432592	-0.588729339137497	0.19934371904002	-2.9533377924955	0.00314357768370774	0.0248665510115866	"DOWN"
"ENSG00000251920"	5.8244735804323	-0.890763666007548	0.186958541179081	-4.76449837696539	1.89324041282832e-06	0.000118077418171019	"DOWN"
"ENSG00000253174"	7.79241516012801	-0.653993306408126	0.195838358713307	-3.33945459257818	0.000839430729587256	0.00976462211372315	"DOWN"
"ENSG00000254528"	16.8061286765333	-0.610424864070238	0.188582191167991	-3.23691680688164	0.00120828631033777	0.0126242121503649	"DOWN"
"ENSG00000254844"	1.76647973602289	-0.67408791713085	0.280805287984786	-2.40055278861904	0.0163703293839544	0.0745493524934659	"DOWN"
"ENSG00000255252"	15.3400818009282	-0.586892987483305	0.142209219862346	-4.12696861744548	3.67576532934631e-05	0.00103668415737318	"DOWN"
"ENSG00000255276"	13.9429516566081	-0.627544369712634	0.131012850372689	-4.78994516894697	1.66826893326144e-06	0.000107760947638367	"DOWN"
"ENSG00000255449"	2.40240202541028	-0.614458598898313	0.232650985636546	-2.64111754015191	0.00826330457287262	0.0476849486199899	"DOWN"
"ENSG00000257096"	3.43811007896794	-0.6491059274892	0.215938619023213	-3.00597424594728	0.0026473141863471	0.02214045522078	"DOWN"
"ENSG00000257222"	7.9365271031317	-0.596854617527206	0.158101581602444	-3.7751337556384	0.000159921829647048	0.00300083572444803	"DOWN"
"ENSG00000257764"	12373.5055482706	-0.655520679215409	0.127262869451619	-5.15091858324486	2.59213706540553e-07	2.54083812907617e-05	"DOWN"
"ENSG00000258451"	9.22891498905106	-0.674763428741825	0.177777891546232	-3.79554185772503	0.000147321335349995	0.00283654279890232	"DOWN"
"ENSG00000259684"	14.5351501144622	-0.60822067544427	0.158398632175181	-3.83981014919125	0.00012312949009686	0.00247310430430742	"DOWN"
"ENSG00000267042"	3.09424499362906	-0.626424818901829	0.26374247661804	-2.37513815345352	0.0175423829285709	0.0780112885500566	"DOWN"
"ENSG00000267135"	1.82033352420849	-0.666835473293499	0.26421621761455	-2.52382491625214	0.0116085728762135	0.0596690011022677	"DOWN"
"ENSG00000268191"	2.93490770827817	-0.682427838212745	0.252175395624382	-2.70616344835333	0.0068065535707704	0.041992720687275	"DOWN"
"ENSG00000268565"	31.7752098833102	-0.586635872300794	0.120910926084978	-4.85180199420933	1.22344737597961e-06	8.3151886603712e-05	"DOWN"
"ENSG00000269420"	6.35724546349147	-0.608478345854482	0.221600490602571	-2.74583483186306	0.00603571418617731	0.0389703272978959	"DOWN"
"ENSG00000270147"	9.61765241019046	-0.621791375856827	0.154408370866689	-4.02692789494981	5.65103526749469e-05	0.00140693714643824	"DOWN"
"ENSG00000271787"	26.0511832279666	-0.860031797653194	0.127832771872097	-6.72778807075935	1.72261566131907e-11	1.42034727792408e-08	"DOWN"
"ENSG00000277089"	18.9014366859134	-0.624712744912534	0.225127125968018	-2.77493323928136	0.00552130404842562	0.0367483945141414	"DOWN"
